TimeStamp,WindSpeed_mps,RotorSpeed_rpm
2018-04-25 08:10:26.141,6.682151,-0.09000664
2018-04-25 08:11:21.430,9.146045,0
2018-04-25 08:15:56.055,5.75061,0.1650122
2018-04-25 08:17:27.777,7.015172,0.03000221
2018-04-25 08:18:20.943,7.347048,-0.01500111
2018-04-25 08:21:46.930,7.01975,-0.07500553
2018-04-25 08:22:43.952,6.813757,0
2018-04-25 08:23:36.978,3.933303,-0.01500111
2018-04-25 08:26:32.090,8.597878,0
2018-04-25 08:27:32.196,7.122746,-0.01500111
2018-04-25 08:33:34.768,6.293056,0
2018-04-25 08:34:56.505,11.66487,-0.06000442
2018-04-25 08:36:03.031,8.101208,0.03000221
2018-04-25 08:40:18.328,10.15197,0.03000221
2018-04-25 08:47:40.083,7.998211,0
2018-04-25 08:49:38.423,7.440889,0
2018-04-25 08:51:18.277,5.844451,0
2018-04-25 08:51:57.984,8.387307,0.01500111
2018-04-25 08:52:13.396,5.529741,0
2018-04-25 08:52:54.205,6.635231,0.01500111
2018-04-25 08:59:44.605,9.64157,-0.07500553
2018-04-25 09:00:57.309,10.88324,0.09000664
2018-04-25 09:01:46.680,8.89771,-0.01500111
2018-04-25 09:02:49.931,10.53191,-0.07500553
2018-04-25 09:03:54.414,7.160511,0
2018-04-25 09:05:42.930,8.644797,0.1500111
2018-04-25 09:06:34.104,9.576339,-0.06000442
2018-04-25 09:06:48.384,7.979901,-0.07500553
2018-04-25 09:06:57.537,10.68641,-0.04500332
2018-04-25 09:11:12.163,5.876494,-0.03000221
2018-04-25 09:12:53.339,7.829985,0.06000442
2018-04-25 09:13:05.597,6.041287,0
2018-04-25 09:19:58.220,9.67018,0
2018-04-25 09:20:43.165,9.786909,-0.01500111
2018-04-25 09:21:15.932,9.45961,0
2018-04-25 09:21:26.156,10.6578,0
2018-04-25 09:24:10.463,8.588722,-0.01500111
2018-04-25 09:25:06.673,7.85745,0.04500332
2018-04-25 09:25:26.071,10.94847,0
2018-04-25 09:31:39.308,10.08674,0.04500332
2018-04-25 09:32:57.020,8.663108,0
2018-04-25 09:34:01.302,9.028172,0
2018-04-25 09:37:15.071,10.03067,0.03000221
2018-04-25 09:37:24.284,6.73365,0.07500553
2018-04-25 09:45:13.469,9.571761,0.03000221
2018-04-25 09:45:29.762,10.90155,-0.06000442
2018-04-25 09:45:49.170,11.97843,-0.01500111
2018-04-25 09:48:34.528,11.1785,0.03000221
2018-04-25 09:50:00.481,9.271929,-0.06000442
2018-04-25 09:55:40.110,10.03524,-0.04500332
2018-04-25 09:56:21.049,7.805952,-0.04500332
2018-04-25 10:00:35.495,9.374925,0.01500111
2018-04-25 10:00:52.799,4.99645,0.01500111
2018-04-25 10:06:38.637,9.806363,-0.07500553
2018-04-25 10:08:03.449,12.62502,-0.09000664
2018-04-25 10:10:07.988,9.361192,0.07500553
2018-04-25 10:10:19.264,11.55272,0.09000664
2018-04-25 10:10:43.799,1.961502,-0.1800133
2018-04-25 10:12:04.465,5.164677,0.1050077
2018-04-25 10:12:37.192,11.16362,0.06000442
2018-04-25 10:13:28.065,11.06978,0
2018-04-25 10:16:05.402,10.03982,0.04500332
2018-04-25 10:18:30.330,12.71428,-0.06000442
2018-04-25 10:20:33.978,11.36504,0.01500111
2018-04-25 10:21:37.469,12.38584,-0.03000221
2018-04-25 10:21:51.820,11.9647,0.03000221
2018-04-25 10:27:17.969,5.736877,0
2018-04-25 10:28:18.446,14.01089,-0.06000442
2018-04-25 10:28:59.465,8.105785,-0.01500111
2018-04-25 10:33:47.459,13.06104,0.03000221
2018-04-25 10:34:06.857,11.83882,-0.07500553
2018-04-25 10:36:52.455,10.19431,0.1650122
2018-04-25 10:39:23.302,8.691718,0.01500111
2018-04-25 10:42:58.772,8.288889,-0.1050077
2018-04-25 10:44:27.750,10.03067,0.1050077
2018-04-25 10:44:48.299,9.099124,-0.06000442
2018-04-25 10:49:07.822,14.28326,0
2018-04-25 10:50:20.347,13.48218,0
2018-04-25 10:55:55.138,12.54491,0.04500332
2018-04-25 10:58:52.132,13.24757,0.01500111
2018-04-25 10:59:31.930,15.79501,-0.03000221
2018-04-25 10:59:51.458,8.37243,0.1350099
2018-04-25 11:00:33.388,13.11254,-0.03000221
2018-04-25 11:02:07.213,12.3435,0.03000221
2018-04-25 11:03:33.938,12.7612,0.03000221
2018-04-25 11:04:16.980,8.700873,-0.01500111
2018-04-25 11:07:59.720,13.96855,0.01500111
2018-04-25 11:11:31.715,15.80531,-0.06000442
2018-04-25 11:11:44.924,14.94815,-0.04500332
2018-04-25 11:13:23.225,14.29241,0.09000664
2018-04-25 11:14:52.013,17.63635,-0.03000221
2018-04-25 11:17:04.894,10.54565,-0.06000442
2018-04-25 11:17:12.014,13.54283,-0.04500332
2018-04-25 11:18:58.207,15.47687,0.01500111
2018-04-25 11:20:08.518,11.6374,0.1200088
2018-04-25 11:21:29.304,10.46668,0.03000221
2018-04-25 11:24:14.742,9.730833,0.04500332
2018-04-25 11:25:32.574,15.08319,0.07500553
2018-04-25 11:26:42.054,9.262774,-0.06000442
2018-04-25 11:27:42.471,7.028905,-0.06000442
2018-04-25 11:28:35.637,11.29065,-0.06000442
2018-04-25 11:29:00.122,15.35098,-0.1800133
2018-04-25 11:31:10.920,12.1993,0.09000664
2018-04-25 11:32:38.626,12.72344,0.1050077
2018-04-25 11:35:03.935,11.86171,0.06000442
2018-04-25 11:37:09.386,6.344553,0.03000221
2018-04-25 11:37:39.038,13.78659,0.07500553
2018-04-25 11:38:06.548,11.15904,0.07500553
2018-04-25 11:38:56.500,12.15696,0
2018-04-25 11:41:15.450,11.7816,-0.03000221
2018-04-25 11:44:28.707,13.51994,0.03000221
2018-04-25 11:44:47.044,7.88606,-0.01500111
2018-04-25 11:48:22.043,12.292,0
2018-04-25 11:50:45.339,6.391474,-0.01500111
2018-04-25 11:53:28.964,13.35515,0.1200088
2018-04-25 11:53:30.977,9.970013,0.1200088
2018-04-25 11:54:01.731,11.71179,0.2550188
2018-04-25 11:55:41.845,9.768599,-0.03000221
2018-04-25 11:58:29.436,8.07832,-0.07500553
2018-04-25 12:01:39.430,6.648964,0.03000221
2018-04-25 12:04:30.656,10.70014,0.09000664
2018-04-25 12:06:01.546,10.77567,-0.09000664
2018-04-25 12:08:45.272,13.35057,-0.06000442
2018-04-25 12:09:21.033,14.20315,0.04500332
2018-04-25 12:10:27.459,8.96294,-0.06000442
2018-04-25 12:11:30.830,10.74706,0.09000664
2018-04-25 12:12:17.968,9.697645,0
2018-04-25 12:12:37.306,7.412279,0.04500332
2018-04-25 12:16:02.691,9.140323,-0.01500111
2018-04-25 12:16:42.789,11.68318,0.04500332
2018-04-25 12:17:04.229,6.865255,-0.03000221
2018-04-25 12:20:19.520,13.40207,0.1650122
2018-04-25 12:21:09.542,11.68318,0.09000664
2018-04-25 12:23:35.472,10.87867,0.06000442
2018-04-25 12:24:23.581,10.76079,-0.06000442
2018-04-25 12:25:13.433,10.28358,0.07500553
2018-04-25 12:25:37.007,7.216586,0.1050077
2018-04-25 12:27:04.933,7.469499,0.01500111
2018-04-25 12:28:23.746,6.663841,-0.03000221
2018-04-25 12:29:18.806,9.477921,-0.04500332
2018-04-25 12:31:14.232,9.970013,-0.1050077
2018-04-25 12:31:51.215,4.864844,0
2018-04-25 12:33:54.071,11.57561,0.06000442
2018-04-25 12:35:04.623,9.712523,-0.09000664
2018-04-25 12:37:17.594,11.81936,0.03000221
2018-04-25 12:41:07.795,6.420084,0.1950144
2018-04-25 12:41:11.891,5.829574,0.2700199
2018-04-25 12:41:54.693,6.115674,0.2400177
2018-04-25 12:42:48.059,12.20846,0.2250166
2018-04-25 12:45:56.901,14.03492,0.09000664
2018-04-25 12:49:49.706,12.86878,0.09000664
2018-04-25 12:53:15.251,12.53576,0.1650122
2018-04-25 12:59:29.780,16.81581,0.01500111
2018-04-25 13:00:39.230,16.19784,0.1650122
2018-04-25 13:01:44.493,14.11388,0.1350099
2018-04-25 13:02:00.877,18.5862,0.2400177
2018-04-25 13:06:17.907,13.62294,0.4950365
2018-04-25 13:09:35.551,12.10089,0.4350321
2018-04-25 13:11:44.166,15.22395,0.3450254
2018-04-25 13:14:45.997,21.41516,0.1200088
2018-04-25 13:16:37.447,18.13645,0.2250166
2018-04-25 13:20:08.010,15.49518,0.2550188
2018-04-25 13:20:44.793,14.24091,0.1200088
2018-04-25 13:25:10.415,11.42111,0.1500111
2018-04-25 13:30:37.585,9.524841,0.1200088
2018-04-25 13:31:31.833,10.66237,0.1200088
2018-04-25 13:33:14.040,8.213359,0.3000221
2018-04-25 13:33:37.464,9.337159,0.3450254
2018-04-25 13:34:20.446,10.50788,0.3450254
2018-04-25 13:34:32.764,7.525574,0.2550188
2018-04-25 13:34:36.849,7.984478,0.2550188
2018-04-25 13:35:56.694,8.99155,0.1500111
2018-04-25 13:37:22.347,10.85921,-0.03000221
2018-04-25 13:37:45.761,7.351625,0
2018-04-25 13:40:08.807,5.820418,-0.1950144
2018-04-25 13:41:20.330,13.26245,0.07500553
2018-04-25 13:44:22.211,11.25288,0.06000442
2018-04-25 13:44:31.364,12.37669,0.06000442
2018-04-25 13:47:12.226,9.903638,0.04500332
2018-04-25 13:47:33.677,9.244463,0.03000221
2018-04-25 13:48:34.043,8.251123,0.04500332
2018-04-25 13:49:05.799,4.678307,0.04500332
2018-04-25 13:52:59.345,8.349543,0.01500111
2018-04-25 13:53:30.950,8.438806,-0.09000664
2018-04-25 13:56:04.501,7.899793,0.03000221
2018-04-25 13:58:37.872,10.66237,0.03000221
2018-04-25 13:58:47.015,10.36826,0.01500111
2018-04-25 14:00:17.945,10.51818,0.09000664
2018-04-25 14:00:27.149,9.435577,-0.06000442
2018-04-25 14:02:38.688,14.18484,0.07500553
2018-04-25 14:03:26.657,12.60671,-0.03000221
2018-04-25 14:07:14.535,11.96012,0.06000442
2018-04-25 14:11:15.361,7.712111,0.04500332
2018-04-25 14:12:09.459,12.91112,1.410104
2018-04-25 14:12:55.375,7.393968,0.07500553
2018-04-25 14:15:05.181,8.681418,-0.1200088
2018-04-25 14:16:20.860,9.285662,0.07500553
2018-04-25 14:19:49.470,14.61513,0.07500553
2018-04-25 14:20:06.905,14.72271,0.03000221
2018-04-25 14:20:29.448,7.656036,0.03000221
2018-04-25 14:22:40.967,14.62429,0
2018-04-25 14:24:42.341,10.05928,-0.07500553
2018-04-25 14:24:50.463,9.491653,0
2018-04-25 14:25:17.101,11.30438,0
2018-04-25 14:27:21.720,6.948797,0
2018-04-25 14:28:03.581,13.39291,0.07500553
2018-04-25 14:30:13.227,14.34849,0.09000664
2018-04-25 14:31:20.484,9.693068,0.04500332
2018-04-25 14:33:37.330,12.36295,0.1200088
2018-04-25 14:33:44.661,14.38167,0.1050077
2018-04-25 14:40:55.551,3.512164,0.03000221
2018-04-25 14:40:56.552,7.946713,0.01500111
2018-04-25 14:41:06.757,14.25465,-0.07500553
2018-04-25 14:41:24.162,15.65997,-0.03000221
2018-04-25 14:43:11.336,11.46803,-0.09000664
2018-04-25 14:44:33.033,4.172482,-0.04500332
2018-04-25 14:45:09.626,11.87086,-0.03000221
2018-04-25 14:46:25.185,8.222514,-0.03000221
2018-04-25 14:46:30.312,13.18692,-0.1500111
2018-04-25 14:48:13.621,12.43734,-0.01500111
2018-04-25 14:49:27.086,14.40456,-0.03000221
2018-04-25 14:50:02.808,8.882833,0.1500111
2018-04-25 14:50:45.759,8.532646,0.04500332
2018-04-25 14:53:36.234,9.12659,-0.01500111
2018-04-25 14:53:42.303,10.14739,0
2018-04-25 14:55:58.399,11.34673,0.01500111
2018-04-25 14:56:00.422,7.736144,0.01500111
2018-04-25 14:56:08.593,9.267351,-0.03000221
2018-04-25 14:57:14.939,11.29981,0.01500111
2018-04-25 14:57:15.940,11.29981,0.01500111
2018-04-25 14:59:11.366,10.69098,-0.1350099
2018-04-25 15:00:40.304,6.659264,0.07500553
2018-04-25 15:03:37.118,8.611609,0.06000442
2018-04-25 15:05:14.028,9.379502,0.1650122
2018-04-25 15:05:29.370,6.592888,0.1200088
2018-04-25 15:08:08.799,9.68849,0.1500111
2018-04-25 15:08:53.864,6.101941,0.01500111
2018-04-25 15:09:25.299,11.81479,0
2018-04-25 15:12:12.389,12.395,0
2018-04-25 15:14:01.446,13.18234,-0.04500332
2018-04-25 15:14:46.170,12.13293,0
2018-04-25 15:19:29.488,11.03316,-0.09000664
2018-04-25 15:20:31.928,8.134395,0.06000442
2018-04-25 15:25:02.066,9.159778,0.1200088
2018-04-25 15:25:50.035,6.158016,0
2018-04-25 15:26:42.320,10.46668,-0.01500111
2018-04-25 15:27:43.588,5.829574,0.04500332
2018-04-25 15:28:49.884,11.41653,-0.01500111
2018-04-25 15:30:20.684,10.0444,-0.06000442
2018-04-25 15:31:00.481,6.719917,0.1050077
2018-04-25 15:35:11.663,10.73333,-0.1200088
2018-04-25 15:36:00.603,7.380236,-0.07500553
2018-04-25 15:36:59.718,7.501542,-0.03000221
2018-04-25 15:37:14.019,9.388658,-0.1200088
2018-04-25 15:37:33.386,11.14531,-0.1500111
2018-04-25 15:37:57.842,5.122334,0.04500332
2018-04-25 15:40:06.727,9.408113,0.01500111
2018-04-25 15:40:54.566,8.517769,0
2018-04-25 15:42:59.045,8.89771,-0.04500332
2018-04-25 15:43:01.078,9.661025,-0.01500111
2018-04-25 15:43:08.228,8.264856,0.07500553
2018-04-25 15:45:24.434,11.94181,-0.03000221
2018-04-25 15:45:41.879,12.20846,-0.1800133
2018-04-25 15:46:06.614,9.97459,-0.06000442
2018-04-25 15:46:23.018,11.9132,0
2018-04-25 15:47:40.810,8.428506,0
2018-04-25 15:50:07.100,9.117435,0
2018-04-25 15:52:13.172,9.558028,0.07500553
2018-04-25 15:52:48.853,5.895949,0
2018-04-25 15:54:34.174,13.988,-0.03000221
2018-04-25 15:55:44.575,8.166438,0
2018-04-25 15:57:25.591,10.87867,-0.01500111
2018-04-25 15:57:57.527,4.673729,-0.01500111
2018-04-25 15:58:03.676,6.041287,0
2018-04-25 16:00:02.576,10.31219,0.03000221
2018-04-25 16:04:06.147,10.79398,0.01500111
2018-04-25 16:05:32.821,9.571761,0.1650122
2018-04-25 16:07:35.358,6.775992,0.1500111
2018-04-25 16:10:33.073,7.572495,0.01500111
2018-04-25 16:12:54.036,6.373164,-0.1350099
2018-04-25 16:17:04.065,12.92485,0.01500111
2018-04-25 16:22:41.100,8.672263,-0.1950144
2018-04-25 16:23:11.143,7.010594,-0.1650122
2018-04-25 16:23:28.548,6.626076,0
2018-04-25 16:29:14.566,13.17319,0.03000221
2018-04-25 16:30:33.089,12.18443,0
2018-04-25 16:32:25.630,9.281084,-0.1500111
2018-04-25 16:34:42.537,11.53441,-0.01500111
2018-04-25 16:38:03.977,11.67402,-0.09000664
2018-04-25 16:42:55.977,6.706184,0
2018-04-25 16:44:34.048,6.677574,-0.09000664
2018-04-25 16:47:17.893,6.991139,0
2018-04-25 16:48:19.041,5.689957,0.07500553
2018-04-25 16:50:13.416,10.59257,-0.1050077
2018-04-25 16:50:41.847,12.48884,0.2550188
2018-04-25 16:51:23.837,7.510697,-0.04500332
2018-04-25 16:51:54.601,12.04939,-0.1800133
2018-04-25 16:53:04.422,9.511108,-0.04500332
2018-04-25 16:53:11.552,10.67267,-0.03000221
2018-04-25 17:01:05.203,9.796063,-0.09000664
2018-04-25 17:01:17.471,14.44233,-0.1350099
2018-04-25 17:02:57.555,12.55521,0.04500332
2018-04-25 17:07:44.958,8.625342,-0.03000221
2018-04-25 17:07:56.154,9.600371,-0.09000664
2018-04-25 17:11:59.163,13.71106,-0.07500553
2018-04-25 17:12:57.347,10.51818,0.1050077
2018-04-25 17:13:29.874,10.04898,0.03000221
2018-04-25 17:15:30.427,9.829251,-0.06000442
2018-04-25 17:16:14.270,11.51038,-0.06000442
2018-04-25 17:22:51.221,8.016521,-0.01500111
2018-04-25 17:25:12.394,10.40488,-0.01500111
2018-04-25 17:27:24.634,11.23915,0.04500332
2018-04-25 17:27:45.034,10.20805,0.1050077
2018-04-25 17:29:22.293,11.22427,-0.03000221
2018-04-25 17:32:19.148,7.230319,0.09000664
2018-04-25 17:32:45.786,4.280056,0
2018-04-25 17:35:03.644,9.005283,0.06000442
2018-04-25 17:39:54.232,6.710762,0.1650122
2018-04-25 17:40:39.087,10.31677,0
2018-04-25 17:40:59.456,8.850789,0.1350099
2018-04-25 17:42:49.875,10.72875,-0.1200088
2018-04-25 17:42:55.002,9.558028,-0.1200088
2018-04-25 17:44:40.223,7.979901,0.07500553
2018-04-25 17:46:08.020,11.9132,0.1050077
2018-04-25 17:50:13.002,9.253618,0.04500332
2018-04-25 17:52:41.205,8.480004,-0.04500332
2018-04-25 17:53:20.041,10.12451,0.01500111
2018-04-25 17:54:52.704,7.32416,-0.03000221
2018-04-25 17:55:57.187,5.96118,0.03000221
2018-04-25 17:57:21.959,5.258518,0.01500111
2018-04-25 17:57:35.258,7.24863,-0.01500111
2018-04-25 18:02:07.790,8.99155,-0.03000221
2018-04-25 18:02:23.162,7.225741,0.01500111
2018-04-25 18:04:30.595,6.597466,-0.01500111
2018-04-25 18:05:27.917,6.73365,0
2018-04-25 18:06:21.955,4.457438,0.01500111
2018-04-25 18:06:25.050,3.385135,0.01500111
2018-04-25 18:07:02.704,6.31251,0
2018-04-25 18:08:51.070,5.70369,-0.01500111
2018-04-25 18:09:44.256,6.256435,0
2018-04-25 18:13:15.820,6.948797,0
2018-04-25 18:14:56.855,7.736144,-0.01500111
2018-04-25 18:20:38.947,5.090291,0.04500332
2018-04-25 18:20:55.341,7.192554,-0.04500332
2018-04-25 18:21:53.665,8.902287,0.07500553
2018-04-25 18:22:18.150,5.216175,0.01500111
2018-04-25 18:22:19.192,4.560434,0.01500111
2018-04-25 18:24:03.431,7.06667,0.01500111
2018-04-25 18:24:10.592,6.668419,0
2018-04-25 18:26:11.185,8.653953,0.01500111
2018-04-25 18:26:23.453,10.41518,-0.1650122
2018-04-25 18:28:40.470,12.28742,0.03000221
2018-04-25 18:30:57.347,12.65363,0.07500553
2018-04-25 18:33:18.269,12.14323,0.1500111
2018-04-25 18:33:53.300,8.405618,0.01500111
2018-04-25 18:35:24.120,6.747382,0
2018-04-25 18:37:15.751,9.365769,0
2018-04-25 18:37:31.223,7.637725,0.01500111
2018-04-25 18:39:49.291,8.920598,0.01500111
2018-04-25 18:41:00.764,8.747793,-0.04500332
2018-04-25 18:41:50.866,8.888555,0
2018-04-25 18:43:48.455,9.92767,-0.07500553
2018-04-25 18:45:05.967,8.873677,-0.06000442
2018-04-25 18:46:05.212,4.926642,0
2018-04-25 18:47:00.461,6.448694,0.03000221
2018-04-25 18:47:58.795,3.689546,-0.03000221
2018-04-25 18:49:19.451,8.803869,0.07500553
2018-04-25 18:54:35.416,8.377007,0
2018-04-25 18:55:28.532,6.035565,0.04500332
2018-04-25 18:57:55.443,10.99082,-0.06000442
2018-04-25 18:58:15.863,6.185482,0.01500111
2018-04-25 18:59:15.028,6.068753,0.8400619
2018-04-25 18:59:44.580,7.11359,0
2018-04-25 19:00:30.606,5.529741,0
2018-04-25 19:02:03.850,9.117435,0
2018-04-25 19:03:17.597,8.087475,-0.09000664
2018-04-25 19:03:36.003,7.281817,0.03000221
2018-04-25 19:04:13.817,6.54139,0
2018-04-25 19:05:14.014,6.021833,-0.01500111
2018-04-25 19:06:28.561,7.459199,-0.09000664
2018-04-25 19:06:57.162,7.244052,0
2018-04-25 19:08:31.338,9.131167,0
2018-04-25 19:10:18.382,10.56968,0
2018-04-25 19:12:38.483,8.752371,0
2018-04-25 19:15:51.541,10.2275,-0.04500332
2018-04-25 19:16:57.696,10.0444,0
2018-04-25 19:17:01.762,10.44265,-0.03000221
2018-04-25 19:17:18.195,10.01236,-0.09000664
2018-04-25 19:18:25.662,10.88324,0.04500332
2018-04-25 19:22:05.609,11.21054,-0.06000442
2018-04-25 19:23:57.019,10.45638,0
2018-04-25 19:25:16.844,11.21512,0
2018-04-25 19:26:44.550,8.513191,0
2018-04-25 19:32:13.112,9.833829,0
2018-04-25 19:33:34.780,8.738638,0.04500332
2018-04-25 19:34:29.839,7.979901,-0.01500111
2018-04-25 19:35:04.479,9.950558,0
2018-04-25 19:37:14.586,8.082897,-0.03000221
2018-04-25 19:38:30.244,5.052526,0.06000442
2018-04-25 19:39:33.636,13.57144,-0.1200088
2018-04-25 19:40:34.894,8.32551,0
2018-04-25 19:42:21.166,10.74248,0
2018-04-25 19:42:31.351,11.37991,-0.04500332
2018-04-25 19:43:18.339,9.005283,-0.01500111
2018-04-25 19:43:58.186,8.728338,0
2018-04-25 19:44:46.966,9.347459,0
2018-04-25 19:51:17.888,9.365769,0
2018-04-25 19:51:43.505,9.173511,-0.01500111
2018-04-25 19:53:12.653,6.897299,0
2018-04-25 19:54:26.469,11.08008,0.1050077
2018-04-25 19:54:39.698,9.988323,0
2018-04-25 19:58:35.287,10.48042,0.01500111
2018-04-25 20:03:57.140,8.344965,0.01500111
2018-04-25 20:06:10.752,3.96649,0.01500111
2018-04-25 20:07:01.836,4.14845,-0.03000221
2018-04-25 20:12:20.804,7.79222,0
2018-04-25 20:12:51.468,6.2839,-0.04500332
2018-04-25 20:13:24.326,6.592888,-0.04500332
2018-04-25 20:16:06.649,3.37598,0
2018-04-25 20:19:25.705,3.001761,0
2018-04-25 20:19:27.778,5.113179,0
2018-04-25 20:23:53.100,6.350276,0
2018-04-25 20:25:58.911,5.066259,0
2018-04-25 20:29:36.173,5.591538,0.01500111
2018-04-25 20:31:00.174,6.789725,0.01500111
2018-04-25 20:31:26.702,5.605271,-0.04500332
2018-04-25 20:31:41.924,6.124829,0
2018-04-25 20:34:05.971,6.064176,0
2018-04-25 20:35:56.450,5.034215,0
2018-04-25 20:36:03.610,5.164677,0
2018-04-25 20:36:37.198,5.764343,0
2018-04-25 20:37:37.435,5.305439,0
2018-04-25 20:38:14.148,5.338626,0
2018-04-25 20:40:24.025,5.567506,0
2018-04-25 20:41:24.381,5.319171,0.01500111
2018-04-25 20:47:37.057,4.336132,0.04500332
2018-04-25 20:48:00.571,6.153439,0
2018-04-25 20:48:07.751,5.535463,0
2018-04-25 20:50:40.120,6.030988,0.01500111
2018-04-25 20:50:50.325,5.525163,0.03000221
2018-04-25 20:51:39.316,4.987295,0.01500111
2018-04-25 20:52:07.897,2.997184,-0.06000442
2018-04-25 20:52:10.941,5.287128,-0.03000221
2018-04-25 20:53:33.630,5.061681,0
2018-04-25 20:54:38.954,5.918837,0.06000442
2018-04-25 20:55:01.356,5.909681,0.09000664
2018-04-25 20:56:00.621,3.044104,0
2018-04-25 20:56:48.610,6.368586,0
2018-04-25 20:56:49.632,6.368586,0
2018-04-25 20:56:50.673,7.773909,0
2018-04-25 20:57:03.952,5.96118,0
2018-04-25 20:57:22.309,4.17706,0
2018-04-25 20:58:31.719,3.441211,-0.03000221
2018-04-25 21:01:15.124,4.41624,-0.01500111
2018-04-25 21:03:19.653,3.684968,-0.01500111
2018-04-25 21:03:48.124,5.923414,0.01500111
2018-04-25 21:06:50.195,4.748116,-0.03000221
2018-04-25 21:06:57.376,4.443705,-0.01500111
2018-04-25 21:07:40.227,5.193287,0
2018-04-25 21:08:03.721,7.62857,-0.04500332
2018-04-25 21:10:14.699,6.111096,0
2018-04-25 21:10:18.835,6.52308,0
2018-04-25 21:10:42.429,9.043049,-0.01500111
2018-04-25 21:11:22.417,4.293789,0.03000221
2018-04-25 21:12:10.676,6.686729,-0.03000221
2018-04-25 21:12:18.808,4.790458,-0.01500111
2018-04-25 21:13:36.379,8.320932,-0.06000442
2018-04-25 21:16:18.362,7.450044,-0.03000221
2018-04-25 21:17:19.841,8.732916,-0.01500111
2018-04-25 21:19:10.119,9.833829,-0.06000442
2018-04-25 21:20:06.310,4.116407,0.6750497
2018-04-25 21:20:16.535,9.796063,-0.01500111
2018-04-25 21:22:48.864,9.744566,0
2018-04-25 21:23:23.614,5.665925,0
2018-04-25 21:24:10.661,7.805952,0.07500553
2018-04-25 21:24:27.025,8.011944,0.07500553
2018-04-25 21:25:56.714,,
2018-04-25 21:26:19.146,,
2018-04-25 21:27:53.201,,
2018-04-25 21:29:39.354,,
2018-04-25 21:30:58.067,,
2018-04-25 21:31:35.591,,
2018-04-25 21:34:17.484,,
2018-04-25 21:34:46.065,,
2018-04-25 21:36:23.125,,
2018-04-25 21:36:24.156,,
2018-04-25 21:36:43.534,,
2018-04-25 21:38:17.519,,
2018-04-25 21:40:04.743,,
2018-04-25 21:42:04.025,,
2018-04-25 21:49:08.635,,
2018-04-25 21:52:00.432,,
2018-04-25 21:55:16.645,,
2018-04-25 21:56:29.479,,
2018-04-25 22:02:23.719,,
2018-04-25 22:03:03.947,,
2018-04-25 22:05:27.473,,
2018-04-25 22:07:26.634,,
2018-04-26 10:00:35.565,11.09839,0.04500332
2018-04-26 10:00:50.977,7.895216,0.01500111
2018-04-26 10:03:31.208,9.909359,-0.01500111
2018-04-26 10:04:45.474,7.932981,0.04500332
2018-04-26 10:05:30.319,9.894483,-0.1500111
2018-04-26 10:06:14.242,10.29273,0.03000221
2018-04-26 10:07:17.914,6.654686,-0.1050077
2018-04-26 10:08:34.213,11.5573,-0.09000664
2018-04-26 10:10:28.878,10.2275,0.04500332
2018-04-26 10:12:46.937,13.7019,0.03000221
2018-04-26 10:14:12.109,12.1192,0.04500332
2018-04-26 10:15:19.706,11.63168,-0.01500111
2018-04-26 10:17:24.055,14.48925,0.04500332
2018-04-26 10:17:56.672,12.40987,0.01500111
2018-04-26 10:17:57.673,12.40987,0.01500111
2018-04-26 10:19:13.262,9.932247,0.06000442
2018-04-26 10:19:25.540,10.52276,0.1500111
2018-04-26 10:19:51.247,8.443383,-0.03000221
2018-04-26 10:13:05.740,10.96221,0.03000221
2018-04-26 10:13:20.090,7.866605,-0.1200088
2018-04-26 10:20:53.236,10.98624,0
2018-04-26 10:22:56.022,11.74498,0.1950144
2018-04-26 10:25:47.269,13.93193,0.1050077
2018-04-26 10:28:27.139,10.25955,0
2018-04-26 10:28:42.431,13.25673,0
2018-04-26 10:29:11.162,11.35588,0
2018-04-26 10:30:03.237,11.76329,-0.01500111
2018-04-26 10:34:47.345,13.29907,0.1200088
2018-04-26 10:35:11.861,10.8409,0.09000664
2018-04-26 10:36:36.843,7.525574,0.03000221
2018-04-26 10:40:32.458,9.20212,-0.04500332
2018-04-26 10:41:28.528,10.77109,0.03000221
2018-04-26 10:42:47.041,8.68714,0.07500553
2018-04-26 10:43:52.085,5.956602,-0.03000221
2018-04-26 10:46:49.400,14.02577,0.04500332
2018-04-26 10:46:58.643,13.69732,0.1650122
2018-04-26 10:49:13.136,10.77567,-0.2100155
2018-04-26 10:41:36.444,8.035976,0.2550188
2018-04-26 10:46:16.246,6.2839,-0.03000221
2018-04-26 10:47:23.493,5.998945,0.01500111
2018-04-26 10:48:58.249,13.14458,0.07500553
2018-04-26 10:49:12.459,13.58517,-0.01500111
2018-04-26 10:49:25.718,14.50756,-0.01500111
2018-04-26 10:58:44.812,11.54814,0.04500332
2018-04-26 10:58:48.968,10.13824,0.09000664
2018-04-26 10:59:02.378,9.501953,0
2018-04-26 11:00:50.423,11.14531,0.1350099
2018-04-26 11:02:00.664,2.968574,0.09000664
2018-04-26 11:02:10.859,6.354853,0.03000221
2018-04-26 11:02:12.901,6.672997,0.09000664
2018-04-26 11:02:18.039,4.958685,0.1350099
2018-04-26 11:03:16.263,3.951613,0.03000221
2018-04-26 11:04:01.428,5.947447,-0.01500111
2018-04-26 11:04:19.894,3.310749,0.03000221
2018-04-26 11:04:27.074,6.176327,0.09000664
2018-04-26 11:06:21.469,14.59682,0.1650122
2018-04-26 11:06:38.654,10.45181,0.1650122
